44.81409667,-93.1324695,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Big Timber Trail, Eagan, MN, US",justinjd5
44.94123,-93.2550166667,Chrysemys picta bellii,Western Painted Turtle,Reptilia,"Powderhorn Park, Minneapolis, MN 55407, USA",liren
44.4861212441,-93.3692588033,Chrysemys picta,Painted Turtle,Reptilia,"Minnesota, US",marami
44.5854032574,-93.261214261,Thamnophis sirtalis,Common Garter Snake,Reptilia,"Minnesota, US",marami
45.0183283333,-93.42924,Chrysemys picta,Painted Turtle,Reptilia,"Plymouth, MN, USA",liren
45.0184816667,-93.4294683333,Apalone spinifera,Spiny Softshell,Reptilia,"Plymouth, MN, USA",liren
46.08030283,-94.15432783,Thamnophis sirtalis,Common Garter Snake,Reptilia,"Pierz, MN, US",dperleberg
44.423289047,-92.6528826784,Graptemys geographica,Northern Map Turtle,Reptilia,"Minnesota, US",andybirkey
44.4429162156,-92.7418172335,Graptemys geographica,Northern Map Turtle,Reptilia,"Minnesota, US",andybirkey
44.4337398529,-92.7313843865,Chrysemys picta,Painted Turtle,Reptilia,"Minnesota, US",andybirkey
44.5990712993,-92.7720003732,Chrysemys picta,Painted Turtle,Reptilia,"Minnesota, US",andybirkey
44.4052786997,-92.7880996154,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Minnesota, US",andybirkey
44.4022377433,-92.5890412014,Pantherophis ramspotti,Western Foxsnake,Reptilia,"Minnesota, US",marami
44.2393555556,-93.9382194444,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Lime Township, MN, USA",marami
44.87891667,-93.59648,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Lake Minnewashta Regional Park, Chanhassen, MN, US",jlhoh
45.105401768,-93.0360466987,Chelydra serpentina,Common Snapping Turtle,Reptilia,"White Bear Township, MN, USA",gidget2
45.1484636652,-93.7375096063,Emydoidea blandingii,Blanding's Turtle,Reptilia,"Minnesota, US",gonodactylus
44.959587438,-93.474816543,Thamnophis sirtalis,Common Garter Snake,Reptilia,"Sheridan Terr, Minnetonka, MN, US",asulliv2
45.44113667,-92.97743833,Plestiodon septentrionalis,Prairie Skink,Reptilia,"340th St, Stacy, MN, US",linneisa000
44.8763126932,-93.1839369052,Chrysemys picta,Painted Turtle,Reptilia,"St Paul, MN 55120, USA",jodrod
45.1336737117,-93.3094580938,Chrysemys picta,Painted Turtle,Reptilia,"Oliver Ave N, Brooklyn Park, MN, US",jonfrikken
45.1085895254,-93.4586159048,Thamnophis sirtalis,Common Garter Snake,Reptilia,"Rice Lake, Maple Grove, MN, US",jonfrikken
45.1495932509,-93.4347885848,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Maple Grove, MN, US",jonfrikken
45.1520080772,-93.4340273404,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Nathan Ln N, Maple Grove, MN, US",jonfrikken
44.9136529722,-93.2546995833,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Northrop, Minneapolis, MN, USA",rksw
44.7177137997,-93.6276591997,Lampropeltis triangulum,Eastern Milksnake,Reptilia,"San Francisco Township, MN, USA",chickajilly
44.77825333,-93.15737217,Chrysemys picta,Painted Turtle,Reptilia,"Jensen Lake, Eagan, MN, US",oneillendas
44.78603,-93.025925,Plestiodon septentrionalis,Prairie Skink,Reptilia,"Pine Bend, Inver Grove Heights, MN, US",andrewswenson
44.8458377318,-93.0083700735,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Washington County, Mississippi National River and Recreation Area, US-MN, US",catnatural
47.3362294444,-91.2712153606,Thamnophis sirtalis,Common Garter Snake,Reptilia,Beaver Bay Township,neteksee
45.4796396453,-92.8994781286,Pituophis catenifer sayi,Bullsnake,Reptilia,"Minnesota, US",linneisa000
45.2098906,-93.3388428,Chelydra serpentina,Common Snapping Turtle,Reptilia,"13180 Crooked Lake Blvd NW, Coon Rapids, MN 55433, USA",safechrislaurie
45.1201922966,-93.2775757169,Chrysemys picta,Painted Turtle,Reptilia,"Springbrook Nature Center, Fridley, MN, US",westra
45.1202694765,-93.2772171014,Chrysemys picta,Painted Turtle,Reptilia,"Springbrook Nature Center, Fridley, MN, US",westra
44.717675,-93.14688883,Thamnophis radix,Plains Garter Snake,Reptilia,"Shannon Pkwy, Rosemount, MN, US",matthewt6416
45.0466677494,-93.22406828,Chrysemys picta,Painted Turtle,Reptilia,St. Anthony,jaege202
45.0466677494,-93.22406828,Chrysemys picta,Painted Turtle,Reptilia,St. Anthony,jaege202
46.3414488039,-94.2164268664,Apalone spinifera,Spiny Softshell,Reptilia,"Brainerd, MN 56401, USA",lcplinske
46.3415006512,-94.216383951,Graptemys geographica,Northern Map Turtle,Reptilia,"Brainerd, MN 56401, USA",lcplinske
44.9129997114,-93.1305905448,Chrysemys picta,Painted Turtle,Reptilia,"Lilydale Regional Park, Lilydale, MN, US",jenmn
45.50626799,-94.1524855187,Chelydra serpentina,Common Snapping Turtle,Reptilia,"River Bluffs Regional Park, Saint Cloud, MN, US",isoldemueller
47.320879411,-91.2515561096,Thamnophis sirtalis,Common Garter Snake,Reptilia,Beaver Bay Township,neteksee
44.84429167,-93.23137833,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Minnesota Valley National Wildlife Refuge, Bloomington, MN, US",gclindsey
44.83423333,-93.41767833,Thamnophis sirtalis,Common Garter Snake,Reptilia,"Olympic Hills Golf Club, Eden Prairie, MN, US",hessejmb
46.958452,-95.653178,Chrysemys picta,Painted Turtle,Reptilia,"Becker County, MN, USA",blancadog
46.95625,-95.639004,Chrysemys picta,Painted Turtle,Reptilia,"Becker County, MN, USA",blancadog
45.40015428,-92.95767984,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Lent Township, MN, USA",dinosaurustrex
46.4385652974,-92.7319133654,Thamnophis sirtalis,Common Garter Snake,Reptilia,"Moose Lake Township, MN, USA",nolankerr
45.5618469697,-93.7776472403,Emydoidea blandingii,Blanding's Turtle,Reptilia,"Minnesota, US",aliciab2
45.08138617,-92.80698333,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Saint Croix National Scenic Riverway, Stillwater, MN, US",golin010
44.00025556,-92.51792167,Chrysemys picta,Painted Turtle,Reptilia,"Mayowood Corridor County Park, Rochester, MN, US",wilywill
45.0988167713,-93.0141135996,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Bald Eagle Blvd E, Saint Paul, MN, US",lilacviolet
46.842305,-92.06543617,Chrysemys picta,Painted Turtle,Reptilia,"Woodland-Pleasantview, Duluth, MN, US",elsnow
45.08208333,-93.45365333,Chrysemys picta,Painted Turtle,Reptilia,"Crest Dr, Maple Grove, MN, US",louweez
44.9248910467,-93.1850379385,Chrysemys picta,Painted Turtle,Reptilia,"Highland Park, St Paul, MN, USA",annazastrow
44.9247789247,-93.1856703758,Chrysemys picta,Painted Turtle,Reptilia,"Highland Park, St Paul, MN, USA",marykae
46.51397833,-95.92817,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Maplewood State Park, Pelican Rapids, MN, US",mpuffer
45.5415418044,-94.1497032956,Plestiodon septentrionalis,Prairie Skink,Reptilia,"St. Cloud State University, Saint Cloud, MN, US",odontoblast32
44.9631588436,-93.2231744003,Apalone spinifera spinifera,Eastern Spiny Softshell,Reptilia,"Mississippi River, Minneapolis, MN, US",silentsnail
44.934659688,-93.5780015607,Chrysemys picta,Painted Turtle,Reptilia,"Minnesota, US",lh6542
45.2955289588,-93.3761890233,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Ramsey, MN 55303, USA",jammingjack99
44.89467211,-93.10119702,Chrysemys picta bellii,Western Painted Turtle,Reptilia,"Dakota County, US-MN, US",nerdalert622
44.869175,-92.78103667,Pantherophis ramspotti,Western Foxsnake,Reptilia,"Afton State Park, Afton, MN, US",bsneenor
45.1247575635,-92.8047761801,Chrysemys picta,Painted Turtle,Reptilia,"Minnesota, US",amack220
45.0630782196,-92.7213966361,Thamnophis sirtalis,Common Garter Snake,Reptilia,"Minnesota, US",gregseitz
45.19960833,-92.77397167,Chrysemys picta,Painted Turtle,Reptilia,"Sixth St, Marine on Saint Croix, MN, US",olivecharais
45.08473617,-92.84451333,Chrysemys picta,Painted Turtle,Reptilia,"Neal Ave N, Stillwater, MN, US",ljbrown
44.901011328,-93.4755776007,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Minnetonka, MN, USA",heatherholm
44.95876333,-93.80938,Chrysemys picta,Painted Turtle,Reptilia,"Luce Line Trail, Watertown, MN, US",roguemo
44.78707833,-93.12609167,Storeria occipitomaculata,Red-bellied Snake,Reptilia,"Lebanon Hills Regional Park, Eagan, MN, US",matthewt6416
44.7894389413,-93.1273104534,Chrysemys picta,Painted Turtle,Reptilia,"Lebanon Hills Regional Park, Eagan, MN, US",matthewt6416
44.0091716427,-93.2763417548,Opheodrys vernalis,Smooth Greensnake,Reptilia,"Saco Farm, Steele County, MN, USA",pauls_tucson
45.0916221667,-93.0002277783,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Lake Ave, White Bear Lake, MN, US",sunkenstringer
44.983955,-93.51895333,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Fourth Ave N, Plymouth, MN, US",brynnmerlin
44.9378796621,-92.8841764201,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Eastview Rd, Woodbury, MN, US",pbeckmann
44.9383712607,-92.8840818723,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Eastview Rd, Woodbury, MN, US",pbeckmann
45.0810489793,-95.9697755962,Chrysemys picta bellii,Western Painted Turtle,Reptilia,"Lac Qui Parle County, MN, USA",rager001
45.43207068,-93.0094719586,Chrysemys picta,Painted Turtle,Reptilia,"335th St, Stacy, MN, US",gray_scientist
44.8857715798,-93.1848299116,Pantherophis ramspotti,Western Foxsnake,Reptilia,"Fort Snelling State Park, Saint Paul, MN, US",mikemccullough
45.5218711139,-93.6098491733,Chrysemys picta,Painted Turtle,Reptilia,"305th Ave, Princeton, MN, US",rutabage
45.4755844077,-93.1440395592,Emydoidea blandingii,Blanding's Turtle,Reptilia,"Minnesota, US",gray_scientist
45.559385095,-92.9486040373,Pituophis catenifer sayi,Bullsnake,Reptilia,"Minnesota, US",christipalme
46.830075,-92.0870027778,Thamnophis sirtalis,Common Garter Snake,Reptilia,"Hunters Park, Duluth, MN, USA",davidenrique
46.2208397605,-94.239985342,Thamnophis sirtalis,Common Garter Snake,Reptilia,"Crow Wing County, MN, USA",lcplinske
44.825705,-93.4070133333,Chrysemys picta,Painted Turtle,Reptilia,"Nottingham Trail, Eden Prairie, MN, US",jdgj149
44.71901667,-93.30095,Chrysemys picta,Painted Turtle,Reptilia,"James Ave S, Burnsville, MN, US",anissabyrd
44.71065833,-93.17022833,Chrysemys picta bellii,Western Painted Turtle,Reptilia,"East Community Park, Lakeville, MN, US",matthewt6416
45.1389697692,-93.0822499424,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Royal Pines Pl, Lino Lakes, MN, US",leannmichael
45.0420570355,-93.1405368464,Chrysemys picta,Painted Turtle,Reptilia,"Richmond Ave, Shoreview, MN, US",rainfalls
44.988575,-93.333625,Chrysemys picta,Painted Turtle,Reptilia,"Theodore Wirth Park, Golden Valley, MN, US",bimibatoo
45.0427305157,-93.1477379366,Chrysemys picta,Painted Turtle,Reptilia,"Arden Hills, MN, USA",natasha213
47.9344540795,-91.9309956953,Thamnophis sirtalis,Common Garter Snake,Reptilia,"Morse Township, MN 55731, USA",bogwalker
45.02146667,-93.43315833,Chrysemys picta bellii,Western Painted Turtle,Reptilia,"French Regional Park, Plymouth, MN, US",brynnmerlin
44.9002444444,-92.9958638889,Pantherophis ramspotti,Western Foxsnake,Reptilia,"Maplewood, MN, USA",ac_herman
44.914315,-93.1290833333,Chrysemys picta bellii,Western Painted Turtle,Reptilia,"Lilydale, MN, USA",gamelaner
44.74938333,-93.61153333,Lampropeltis triangulum,Eastern Milksnake,Reptilia,"Minnesota Valley State Recreation Area, Shakopee, MN, US",phaiker
44.9291109722,-92.9117009722,Thamnophis sirtalis,Common Garter Snake,Reptilia,"St Paul, MN 55125, USA",prairie_anthropocene
44.9284377997,-92.9115359,Thamnophis sirtalis,Common Garter Snake,Reptilia,"St Paul, MN 55125, USA",prairie_anthropocene
44.9641303848,-92.9485456645,Storeria occipitomaculata,Red-bellied Snake,Reptilia,"Oakdale, MN 55128, USA",prairie_anthropocene
46.6445616998,-94.8871634997,Heterodon platirhinos,Eastern Hognose Snake,Reptilia,"CR-14, Sebeka, MN, US",dagens
44.7893026764,-93.1271780085,Chrysemys picta bellii,Western Painted Turtle,Reptilia,"Lebanon Hills Regional Park, Eagan, MN, US",matthewt6416
46.96773,-91.8979279722,Storeria occipitomaculata,Red-bellied Snake,Reptilia,"Duluth Township, MN, USA",jade99
46.9688188,-91.8974443,Thamnophis sirtalis,Common Garter Snake,Reptilia,"Duluth Township, MN, USA",jade99
43.63146667,-93.28030333,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Hayward, MN, US",frankziegler
44.4703955408,-92.3941165213,Pantherophis ramspotti,Western Foxsnake,Reptilia,"Richard J. Dorer Memorial Hardwood State Forest, Lake City, MN, US",e_lund
44.78780333,-93.02871667,Chrysemys picta,Painted Turtle,Reptilia,"111th St E, Inver Grove Heights, MN, US",vanessaperry
44.5020961866,-93.0291587621,Plestiodon septentrionalis,Prairie Skink,Reptilia,"Randolph, MN, US",gonodactylus
46.1217114395,-93.0005676765,Thamnophis sirtalis,Common Garter Snake,Reptilia,"Pine County, MN, USA",bozbabe
44.9406783333,-93.2560316667,Chrysemys picta bellii,Western Painted Turtle,Reptilia,"Powderhorn Park, Minneapolis, MN 55407, USA",liren
44.8775448304,-93.7192174886,Chrysemys picta,Painted Turtle,Reptilia,Waconia,suedallman
46.5356171955,-94.392122704,Emydoidea blandingii,Blanding's Turtle,Reptilia,"Minnesota, US",jpguida
46.5513798851,-94.3382106905,Emydoidea blandingii,Blanding's Turtle,Reptilia,"Minnesota, US",jpguida
44.221051,-93.520459,Chrysemys picta,Painted Turtle,Reptilia,"Rice County, MN, USA",marami
44.9714757968,-93.3860552777,Chrysemys picta,Painted Turtle,Reptilia,"Westwood Hills Nature Center, Golden Valley, MN, US",aguirard
45.17452111,-93.78280318,Thamnophis sirtalis,Common Garter Snake,Reptilia,"Buffalo Township, MN 55313, USA",dianen5
45.484360404,-93.7004125032,Emydoidea blandingii,Blanding's Turtle,Reptilia,"Minnesota, US",mmmiller
47.3786388889,-91.18785,Thamnophis sirtalis,Common Garter Snake,Reptilia,"Lake County, MN, USA",rholmes925
47.4258136003,-92.2383097758,Chrysemys picta,Painted Turtle,Reptilia,"Loon Lake Rd, Aurora, MN, US",atom-h
46.50544667,-95.72131333,Plestiodon septentrionalis,Prairie Skink,Reptilia,"CR-44, Richville, MN, US",jhatlevig
44.9108327231,-93.4908752278,Chrysemys picta,Painted Turtle,Reptilia,"Lake Charlotte, Minnetonka, MN, US",tillerybailey
47.1461967,-92.7270649,Thamnophis sirtalis,Common Garter Snake,Reptilia,"8793 Owl Ave, Meadowlands, MN 55765, USA",andybirkey
44.721019602,-93.1703242732,Chrysemys picta bellii,Western Painted Turtle,Reptilia,"Cobblestone Lake Park, Apple Valley, MN, US",matthewt6416
44.902995155,-92.9475310696,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Meadow Brook Dr, Woodbury, MN, US",rowan-dragontree
44.836575,-93.42580333,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Mt Curve Rd, Eden Prairie, MN, US",rsneville
45.1773859414,-96.066432447,Chrysemys picta,Painted Turtle,Reptilia,"Swift County, MN, USA",rager001
45.1775132586,-96.0659017395,Chrysemys picta,Painted Turtle,Reptilia,"Swift County, MN, USA",rager001
45.3257305556,-93.3699166667,Graptemys geographica,Northern Map Turtle,Reptilia,"Oak Grove, MN, USA",jacobzippy
45.1516316198,-93.3010616899,Plestiodon septentrionalis,Prairie Skink,Reptilia,"Coon Rapids Blvd & Crane St, Coon Rapids, MN 55433, USA",turbopixie
45.3588009722,-93.7583199722,Plestiodon septentrionalis,Prairie Skink,Reptilia,"Big Lake, MN, USA",jessicasundberg
48.225845,-92.10984167,Thamnophis sirtalis,Common Garter Snake,Reptilia,"Superior National Forest, Ely, MN, US",dmaxwell
44.8233256844,-93.1387699626,Chrysemys picta,Painted Turtle,Reptilia,"Autumn Cir, Eagan, MN, US",violaelafandi
43.6285331133,-93.2902339407,Chrysemys picta,Painted Turtle,Reptilia,"Freeborn County, MN, USA",frankziegler
43.6288449167,-93.2905463625,Chrysemys picta,Painted Turtle,Reptilia,"Freeborn County, MN, USA",frankziegler
43.6286663032,-93.2909969736,Chrysemys picta,Painted Turtle,Reptilia,"Freeborn County, MN, USA",frankziegler
44.81722167,-93.26171167,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Tenth Avenue Cir S, Bloomington, MN, US",cornyleaf
44.942735,-93.25878,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Powderhorn Park, Minneapolis, MN 55407, USA",liren
44.9240555158,-92.793793275,Chrysemys picta,Painted Turtle,Reptilia,Belwin Conservancy - Education Center Trails,gregseitz
47.195260469,-93.6173740945,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Itasca County, MN, USA",sofiewicklund
44.7321666667,-93.6348583333,Chrysemys picta,Painted Turtle,Reptilia,"Carver County, MN, USA",carycoop
45.1212544553,-93.4588840418,Chelydra serpentina,Common Snapping Turtle,Reptilia,"92nd Pl N, Maple Grove, MN, US",jonfrikken
45.0004796682,-93.119440265,Chrysemys picta,Painted Turtle,Reptilia,"Roseville, MN 55113, USA",mariasmith1
45.4800762667,-93.7004785906,Chelydra serpentina,Common Snapping Turtle,Reptilia,Zimmerman,suedallman
44.9301888105,-92.8820539738,Chrysemys picta bellii,Western Painted Turtle,Reptilia,"Minnesota, US",catnatural
44.81893667,-93.339645,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Heritage Hills Park, Bloomington, MN, US",natalienauman
44.891277,-95.6481425278,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Sparta Township, MN 56265, USA",pfurshong
46.33142167,-94.22054167,Chelydra serpentina,Common Snapping Turtle,Reptilia,Brainerd,marshallpalooza
46.33139167,-94.22048833,Chelydra serpentina,Common Snapping Turtle,Reptilia,Brainerd,marshallpalooza
44.7208861111,-93.6203916667,Chrysemys picta,Painted Turtle,Reptilia,"Scott County, MN, USA",carycoop
44.7105779231,-93.3324022071,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Murphy-Hanrehan Park Reserve, Prior Lake, MN, US",matthewt6416
44.90290362,-93.47364198,Chrysemys picta,Painted Turtle,Reptilia,"Excelsior Blvd & Whited Ave, Minnetonka, MN 55345, USA",benbullard
44.780525909,-93.1194533226,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Marsh Ct, Eagan, MN, US",martyo
44.83419167,-93.41316167,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Olympic Hills Golf Club, Eden Prairie, MN, US",hessejmb
44.9931166667,-93.1201111111,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Ramsey, Minnesota, United States",maryjunko
46.2726900647,-96.0622631169,Chrysemys picta,Painted Turtle,Reptilia,"Lake Charles, Fergus Falls, MN, US",scrophularia69
46.2720929808,-96.0655087753,Chrysemys picta,Painted Turtle,Reptilia,"Lake Charles, Fergus Falls, MN, US",scrophularia69
45.1558929444,-93.7677219722,Chrysemys picta,Painted Turtle,Reptilia,"Buffalo Township, MN 55313, USA",brentjanderson65
46.2729264067,-96.0656600243,Chrysemys picta,Painted Turtle,Reptilia,"Lake Charles, Fergus Falls, MN, US",scrophularia69
44.9179503457,-93.3095743144,Apalone spinifera,Spiny Softshell,Reptilia,"Lake Harriet, Minneapolis, MN, US",jms1257
44.96972764,-93.32335527,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Wayzata Blvd S & Wayzata Access Rd, Minneapolis, MN 55416, USA",mmachacek
44.6873130798,-93.6577301025,Graptemys geographica,Northern Map Turtle,Reptilia,Jordan,neteksee
45.04020283,-93.41214667,Chrysemys picta,Painted Turtle,Reptilia,"Rolling Hills Park, Plymouth, MN, US",nik13
45.04014167,-93.41233,Chrysemys picta,Painted Turtle,Reptilia,"Rolling Hills Park, Plymouth, MN, US",nik13
47.1448490583,-91.474683378,Diadophis punctatus edwardsii,Northern Ringneck Snake,Reptilia,"Gooseberry Falls State Park, Two Harbors, MN, US",dchalle
